classnum blue green red nir swir1 swir2 NDVI MNDWI BAI BUI BSI TCG TCW TCB NDMI LAI EVI AWEI_sh BAEI NDSI SAVI NBR sdev edev bcdev BS_PC_10 PV_PC_10 NPV_PC_10 BS_PC_50 PV_PC_50 NPV_PC_50 BS_PC_90 PV_PC_90 NPV_PC_90 chirps1 chirps2 chirps x_coord y_coord binary_class
228.0 212.0 309.0 196.0 269.0 192.0 126.0 0.164179 0.224568 132.22038999999998 -0.331619 -0.104701 -0.0018969999999999998 -0.0034869999999999996 0.046532 0.16849 -0.048247000000000005 0.019280000000000002 0.02475 6.406814 0.224568 0.020867 0.362025 0.015081 0.019554 0.185103 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 736.181091 256.693359 992.869019 1527975.0 -2141415.0 0
228.0 1790.5 1938.0 1754.0 1950.0 1486.5 979.5 0.05901 0.099729 41.826636 -0.20692199999999997 -0.068867 -0.026180000000000002 -0.03416 0.34660799999999997 0.13608299999999998 0.10213799999999999 0.060845 0.0903 1.439499 0.099729 0.039238 0.344942 0.0023420000000000003 0.10604100000000001 0.11677699999999999 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 725.92981 259.303589 985.238647 1544745.0 -2150835.0 0
228.0 2643.0 2981.0 2983.5 3118.5 3288.0 2892.5 0.022815000000000002 -0.045961 9.921965 0.003522 0.041955 -0.068078 -0.19045 0.557592 -0.026336000000000002 -0.006667 0.030772000000000004 -0.019812 0.956159 -0.045961 0.018535 0.04113 0.00475 0.11916500000000001 0.071118 0.0 0.0 43.0 16.5 0.5 78.0 45.0 15.0 102.0 732.737305 259.801971 992.539307 1543485.0 -2150955.0 0
215.0 771.0 1076.0 1044.5 2688.5 2087.0 1367.5 0.44409099999999996 -0.318602 22.832884 -0.577467 -0.050795 0.10073700000000001 -0.123325 0.30742800000000003 0.128909 1.026606 0.316364 -0.397125 1.270063 -0.318602 0.285603 0.330797 0.001883 0.040143 0.045189 16.0 39.5 9.0 31.0 46.5 19.0 45.0 54.5 35.5 721.773193 257.521362 979.2877199999999 1546425.0 -2151225.0 0
228.0 764.0 1172.0 810.0 859.0 989.0 710.0 0.004984000000000001 0.119527 699.635525 0.043045 0.046321 -0.030957 -0.043269 0.17616600000000002 -0.045567 -0.111496 0.0017980000000000001 0.0942 1.7367299999999999 0.119527 0.00165 0.10332100000000001 0.012648000000000001 0.052591 0.118431 0.0 2.5 0.0 0.0 9.5 78.0 29.5 16.5 87.5 752.79187 262.638855 1015.435913 1537020.0 -2150835.0 0
228.0 470.0 527.0 354.0 411.0 341.0 267.0 0.059172 0.212903 200.488792 -0.106985 -0.095276 -0.012204000000000001 -0.010375 0.07800499999999999 0.058471 -0.06797 0.013828 0.0529 3.980746 0.212903 0.013196000000000001 0.194656 0.009447 0.036844999999999996 0.166711 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 753.1386719999999 263.00116 1016.1335449999999 1536450.0 -2151015.0 0
228.0 2616.5 3384.0 3530.5 3996.5 3250.5 2262.0 0.045485000000000005 0.033547 5.572686 -0.126912 0.020712 -0.037058 -0.103503 0.671473 0.093501 0.064821 0.050531 0.0008 0.986553 0.033547 0.040345 0.252994 0.00168 0.07822799999999999 0.041246 0.0 0.0 84.5 0.0 2.0 97.0 0.0 12.0 100.5 723.292603 259.00006099999996 982.292725 1545330.0 -2151885.0 0
215.0 863.0 1178.0 1179.0 2478.0 2257.0 1626.0 0.35018699999999997 -0.30408 27.87782 -0.393944 0.01425 0.066375 -0.148948 0.308954 0.048881 0.75268 0.240652 -0.3671 1.218404 -0.30408 0.22183000000000003 0.208911 0.002125 0.041823 0.043223000000000004 25.0 23.0 15.0 39.0 33.0 26.0 53.0 43.0 41.0 733.064819 260.110229 993.185059 1543590.0 -2152095.0 0
228.0 3260.0 4156.0 4198.0 4416.0 4311.0 3718.0 0.025308 -0.018306 4.034038 -0.037339 0.051467 -0.079763 -0.225665 0.773878 0.012032 0.012118 0.035963999999999996 -0.037 0.850124 -0.018306 0.024019 0.085813 0.000915 0.069597 0.032931999999999996 0.0 0.0 94.0 0.0 2.0 97.0 0.0 6.0 100.0 725.2974849999999 259.504578 984.8020630000001 1544775.0 -2152170.0 0
228.0 2856.5 3665.0 3777.5 4267.0 3780.5 2697.0 0.08403300000000001 -0.038156999999999996 4.972722 -0.132902 0.035115 -0.01906 -0.16933399999999998 0.726279 0.038335 0.252288 0.102346 -0.107 0.9149510000000001 -0.038156999999999996 0.077919 0.212648 0.002912 0.10501300000000001 0.05400800000000001 0.0 0.0 80.5 0.0 6.5 92.0 0.0 16.5 99.5 722.7539059999999 258.52923599999997 981.283203 1545690.0 -2152005.0 0
228.0 2748.0 3476.0 3613.0 4241.0 3442.0 2354.0 0.058502 -0.023242 5.117202 -0.182921 -0.001011 -0.031309 -0.12623099999999998 0.685021 0.105147 0.150274 0.07415 -0.1158 0.9640489999999999 -0.023242 0.053136 0.28612600000000005 0.001371 0.058793 0.027348 0.0 0.0 83.0 0.0 2.0 97.0 0.0 16.0 100.0 723.344421 259.11138900000003 982.45636 1545255.0 -2152590.0 0
228.0 2884.0 3811.0 3895.0 4078.0 3590.0 2721.0 0.029991000000000004 0.078054 4.810655000000001 -0.11255 0.0008960000000000001 -0.054456 -0.108175 0.714725 0.120745 0.020422 0.038258999999999994 0.0763 0.9260639999999999 0.078054 0.027117000000000002 0.23661500000000002 0.00165 0.077848 0.039456 0.0 0.0 55.0 0.0 4.0 89.0 0.0 11.0 99.0 723.527893 259.27002000000005 982.798462 1545135.0 -2152590.0 0
228.0 446.0 630.0 492.0 460.0 365.0 270.0 -0.05925 0.26255700000000004 320.627918 -0.065698 -0.021871 -0.017633000000000003 -0.004804999999999999 0.091002 0.116139 -0.165166 -0.013037 0.075775 3.534232 0.26255700000000004 -0.013352000000000001 0.286184 0.008732 0.028113 0.110195 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 721.652893 257.606262 979.259033 1546380.0 -2152455.0 0
215.0 1028.0 1333.0 1382.0 2000.0 2146.0 1797.0 0.178404 -0.230821 46.67523 -0.14094600000000002 0.078034 0.007209 -0.149239 0.295606 -0.036407 0.320731 0.12126300000000001 -0.236725 1.25784 -0.230821 0.10846800000000001 0.053242 0.0012109999999999998 0.033429 0.036660000000000005 38.0 10.0 2.0 61.0 16.0 23.0 79.0 21.0 43.0 733.83728 260.23443599999996 994.0668949999999 1543335.0 -2152905.0 0
228.0 1719.0 2115.0 2079.0 2841.0 2275.0 1756.0 0.06144500000000001 -0.002203 15.012557999999999 -0.134152 0.014776 -0.025713 -0.095985 0.43558199999999997 0.066041 0.10693 0.06217 -0.0714 1.180936 -0.002203 0.043365 0.212903 0.0013160000000000001 0.048570999999999996 0.034142 0.0 0.0 66.0 0.0 7.0 85.0 12.0 13.0 97.0 731.063416 260.102142 991.166138 1543830.0 -2152770.0 0
228.0 2195.0 2797.0 2923.0 3440.0 2905.0 2393.0 0.081251 -0.018941 8.50085 -0.169308 0.006423999999999999 -0.019778999999999998 -0.128412 0.555741 0.09006499999999999 0.204157 0.089043 -0.092825 1.038758 -0.018941 0.068248 0.21704099999999998 0.001182 0.057186 0.038481 0.0 1.0 41.0 11.0 11.0 84.0 37.0 15.0 90.0 728.604858 259.868805 988.479126 1544205.0 -2152710.0 0
228.0 304.5 405.0 309.5 325.0 261.5 186.5 0.031201 0.21093 178.159743 -0.17161500000000002 -0.055970000000000006 -0.007809 -0.0053560000000000005 0.06375900000000001 0.128972 -0.100799 0.0047539999999999995 0.039087000000000004 4.916846 0.21093 0.004961 0.314648 0.010107 0.019471000000000002 0.10338699999999999 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 721.8229980000001 257.845673 979.6687619999999 1546200.0 -2152905.0 0
215.0 882.0 1183.0 1126.0 2987.0 2408.5 1554.0 0.45136800000000005 -0.335581 17.337756 -0.54755 -0.051147000000000005 0.111925 -0.149395 0.341066 0.11431300000000001 1.149359 0.35029299999999997 -0.471037 1.152992 -0.335581 0.30696999999999997 0.31539 0.002986 0.057416999999999996 0.053015999999999994 16.0 39.0 7.0 29.0 48.5 19.0 39.5 59.0 35.0 721.134155 257.607605 978.7241210000001 1546035.0 -2153370.0 0
228.0 2299.0 2675.0 2698.0 2868.0 3025.0 2258.0 0.022198 -0.02798 12.457911 -0.037388 0.050244 -0.055621000000000004 -0.14740799999999998 0.505382 -0.002496 -0.002627 0.031889 -0.037825 0.9923069999999999 -0.02798 0.021639 0.092363 0.0016059999999999998 0.095202 0.062411 0.0 0.0 62.0 9.0 0.0 84.0 29.0 5.0 98.0 721.166382 257.25061 978.4169919999999 1546620.0 -2152875.0 0
228.0 2294.0 2759.0 2706.0 2661.0 2043.0 1601.0 -0.006693000000000001 0.151402 13.970076 -0.13451300000000002 -0.025588999999999997 -0.057974 -0.044811000000000004 0.490759 0.141731 -0.146401 -0.00785 0.177625 1.19624 0.151402 -0.005132 0.25945100000000004 0.0007570000000000001 0.030572000000000002 0.023597 0.0 0.0 92.0 0.0 5.0 96.0 0.0 9.0 102.0 723.004822 258.837402 981.841797 1545450.0 -2152800.0 0
215.0 906.0 1222.0 1162.0 3022.0 2323.0 1523.0 0.437964 -0.304747 16.881985 -0.5599 -0.054103 0.109643 -0.140139 0.34377199999999997 0.12325599999999999 1.1324450000000001 0.345618 -0.4419 1.1725889999999999 -0.304747 0.29937199999999997 0.327689 0.002292 0.048631 0.048336000000000004 15.0 39.0 9.0 30.0 49.0 21.0 42.0 57.0 38.0 723.815186 258.635956 982.44696 1544340.0 -2153790.0 0
215.0 1036.0 1371.0 1326.0 3052.0 2466.0 1683.0 0.390046 -0.281211 16.405089999999998 -0.49528 -0.036112 0.09593600000000001 -0.14990799999999999 0.362917 0.103805 1.063818 0.32665 -0.4194 1.124588 -0.281211 0.274204 0.287867 0.0020859999999999997 0.046294 0.042466000000000004 18.0 35.0 7.0 33.0 45.0 21.0 47.0 53.0 38.0 722.845947 259.002747 981.920959 1544850.0 -2153430.0 0
215.0 881.0 1232.0 1172.0 3099.0 2558.0 1729.0 0.446287 -0.355722 15.939778 -0.535169 -0.02688 0.11306600000000001 -0.166615 0.35141500000000003 0.09170199999999999 1.14836 0.350017 -0.49315 1.101796 -0.355722 0.308008 0.28577199999999997 0.002888 0.048048 0.044794 19.0 39.0 4.0 31.0 52.0 18.0 40.0 61.0 32.0 719.858826 257.931854 977.776001 1544940.0 -2154195.0 0
215.0 883.0 1204.5 1163.0 2839.0 2261.5 1574.5 0.409206 -0.30204899999999996 19.823486 -0.516833 -0.035675 0.093248 -0.141422 0.32814 0.10474000000000001 0.9981639999999999 0.308503 -0.409062 1.202823 -0.30204899999999996 0.271954 0.279624 0.0021780000000000002 0.051174000000000004 0.051413 24.0 37.0 4.0 38.0 44.0 16.0 50.0 52.0 31.0 720.227905 257.051361 977.368774 1546500.0 -2153580.0 0
215.0 1117.0 1422.0 1486.0 2013.0 2016.0 1671.0 0.145537 -0.188137 42.608129 -0.130227 0.06312899999999999 0.000668 -0.133672 0.299759 -0.018527000000000002 0.23748899999999998 0.098256 -0.18325 1.302771 -0.188137 0.087801 0.08065499999999999 0.0017420000000000003 0.039085 0.042718 33.0 8.0 0.0 60.0 14.0 23.0 80.0 20.0 48.0 719.115784 255.808304 974.909058 1547730.0 -2153385.0 0
215.0 1089.5 1439.0 1383.5 3248.5 2598.5 1744.0 0.39313400000000004 -0.282197 14.000688 -0.496155 -0.035886 0.10296300000000001 -0.155436 0.382852 0.101103 1.108192 0.338914 -0.44365 1.087689 -0.282197 0.281625 0.295653 0.002313 0.05140599999999999 0.044704 14.0 37.0 5.5 32.0 46.0 21.0 47.0 54.0 40.0 722.6992190000001 258.207916 980.89679 1544490.0 -2154225.0 0
215.0 1074.5 1428.0 1380.0 3150.5 2609.0 1793.0 0.390561 -0.290245 14.936563 -0.469337 -0.027193000000000002 0.09573999999999999 -0.16256099999999998 0.37974 0.09665800000000001 1.08854 0.333483 -0.43858800000000003 1.0843260000000001 -0.290245 0.273656 0.283738 0.0022429999999999998 0.052114999999999995 0.047764 19.0 36.0 2.5 35.0 46.5 16.0 48.0 53.5 35.0 722.167603 258.465729 980.682007 1544610.0 -2153940.0 0
215.0 825.0 1132.0 1074.0 2904.0 2160.0 1450.0 0.447459 -0.299652 18.72824 -0.590481 -0.071951 0.10850599999999999 -0.13059400000000002 0.325818 0.151799 1.1111540000000002 0.339733 -0.4245 1.235811 -0.299652 0.296198 0.33535 0.002379 0.049131 0.052672000000000004 20.0 42.0 2.0 35.0 49.0 14.0 49.0 56.0 32.0 717.2193599999999 255.753891 972.9508060000001 1546545.0 -2154495.0 0
215.0 2121.0 2663.0 2658.0 3862.0 3821.0 3083.0 0.176174 -0.172261 7.442272 -0.168375 0.035438 0.017993000000000002 -0.243139 0.562517 0.00248 0.609931 0.20119700000000001 -0.308125 0.868923 -0.172261 0.144081 0.114659 0.001544 0.059188 0.034064 0.0 18.0 15.0 32.0 25.0 52.0 55.0 29.0 76.0 728.746643 258.48379500000004 987.2220460000001 1543260.0 -2154390.0 0
215.0 1212.5 1611.0 1556.0 3390.0 2579.5 1595.0 0.37655500000000003 -0.22919099999999998 12.134533 -0.532976 -0.060634 0.10623599999999998 -0.131643 0.41797700000000004 0.145275 1.131424 0.345335 -0.416488 1.083343 -0.22919099999999998 0.286223 0.359928 0.001429 0.047189 0.039022 0.0 34.0 21.0 20.0 46.0 36.0 36.0 55.0 52.0 726.1776120000001 258.248291 984.4110109999999 1543590.0 -2154525.0 0
215.0 1221.5 1658.5 1629.0 3323.0 2930.0 2171.0 0.340638 -0.281435 12.719269 -0.40931999999999996 -0.0007030000000000001 0.08727 -0.190442 0.41428400000000004 0.063489 0.992257 0.30687 -0.454875 1.009155 -0.281435 0.255374 0.213115 0.001457 0.055186 0.04442 31.0 32.0 0.0 44.0 39.0 10.0 56.0 44.0 27.0 729.37207 258.34423799999996 987.7126460000001 1543065.0 -2154600.0 0
215.0 900.5 1221.0 1162.0 2950.0 2222.5 1400.5 0.428472 -0.28178600000000004 18.087523 -0.542611 -0.059571000000000006 0.099997 -0.125746 0.337059 0.140632 1.0543120000000001 0.324022 -0.40233800000000003 1.2093909999999999 -0.28178600000000004 0.284435 0.34148 0.001796 0.042351 0.044423000000000004 10.5 38.0 12.5 26.0 48.5 23.5 40.5 57.5 40.0 726.418335 258.199371 984.623108 1543575.0 -2154540.0 0
228.0 2052.0 2464.0 2441.0 2908.0 2771.0 2349.0 0.072768 -0.070918 13.391289000000002 -0.10506700000000001 0.046452999999999994 -0.038508999999999995 -0.156038 0.47995699999999997 0.01192 0.134847 0.069886 -0.100775 1.061208 -0.070918 0.059822 0.095321 0.001537 0.048247000000000005 0.031891 0.0 0.0 50.0 13.0 7.0 86.0 38.0 12.0 98.0 721.102661 257.50177 978.628784 1544175.0 -2154960.0 0
215.0 967.0 1317.0 1336.0 2740.0 2377.0 1743.0 0.33516799999999997 -0.283256 20.741982 -0.397726 0.005404 0.071001 -0.150427 0.340462 0.064484 0.814226 0.25766300000000003 -0.379475 1.170482 -0.283256 0.22894699999999998 0.20910399999999998 0.0015199999999999999 0.034543 0.033066000000000005 28.0 29.0 5.0 44.0 36.0 19.0 57.0 42.0 36.0 719.3475950000001 254.89801 974.2395019999999 1548465.0 -2149980.0 0
228.0 2946.5 3491.0 3402.5 3814.5 3716.0 3848.5 0.05828200000000001 -0.031726 6.325065 -0.070789 0.026003 -0.066375 -0.241833 0.639754 0.012506 0.19278399999999998 0.085899 -0.058388 0.8879450000000001 -0.031726 0.051156 -0.004744 0.001782 0.06882 0.033062 20.5 10.0 0.0 82.5 11.0 6.0 90.5 15.0 72.0 717.904541 253.74243199999998 971.646973 1549380.0 -2150895.0 0
215.0 810.0 1113.0 1064.0 2903.0 2170.0 1453.0 0.454237 -0.318419 18.729703 -0.593958 -0.063729 0.10924 -0.132529 0.323628 0.135257 1.11036 0.339513 -0.428075 1.235639 -0.318419 0.29873 0.335057 0.0021260000000000003 0.044357 0.046738 20.0 42.0 5.0 33.0 50.0 17.0 44.0 57.0 30.0 716.4786379999999 254.8311 971.3148189999999 1547685.0 -2154495.0 0
228.0 2291.0 2668.0 2735.0 3956.0 3521.0 2315.0 0.11231700000000001 -0.09983099999999999 7.006255 -0.146945 0.028189 -0.005031 -0.134917 0.590913 0.051494000000000005 0.246908 0.100859 -0.14275 0.947185 -0.09983099999999999 0.086538 0.246966 0.0007099999999999999 0.047753 0.034115 0.0 3.0 75.0 0.0 8.0 92.0 0.0 20.0 96.0 717.802246 253.89421099999998 971.6964720000001 1549260.0 -2151600.0 0
228.0 437.0 599.0 450.0 679.0 477.0 308.0 0.167208 0.157282 242.09968199999997 -0.325731 -0.072022 -0.0009029999999999999 -0.012981 0.104581 0.145098 0.05082 0.046661 0.0241 3.252109 0.157282 0.047204 0.323077 0.0058130000000000005 0.022198 0.071134 0.0 10.0 0.0 15.0 30.0 17.0 32.0 42.0 31.0 717.039307 253.33277900000002 970.3760990000001 1549650.0 -2152020.0 0
228.0 2282.0 2892.0 2981.0 3266.0 2535.0 1811.0 0.032107 0.071508 9.233931 -0.17035699999999998 0.0009480000000000001 -0.041727 -0.06777899999999999 0.5543560000000001 0.13167 0.018658 0.037772 0.049488 1.100215 0.071508 0.028375 0.287277 0.001164 0.063066 0.041128 0.0 0.0 86.5 0.0 4.0 95.5 0.0 11.0 101.0 717.555054 253.749542 971.304626 1549350.0 -2151870.0 0
228.0 3145.0 4278.0 4440.0 4711.0 4501.0 4072.0 0.027867000000000003 -0.000508 3.4347440000000002 -0.029528 0.065634 -0.08388999999999999 -0.245179 0.788496 0.022796 0.017103999999999998 0.037342 -0.102 0.8495889999999999 -0.000508 0.026527 0.05168 0.0008349999999999999 0.056688999999999996 0.023411 0.0 0.0 89.0 0.0 1.0 100.0 0.0 11.0 101.0 718.897583 255.162781 974.060364 1548255.0 -2152455.0 0
228.0 421.0 599.5 457.5 588.0 406.0 266.5 0.08381 0.17393499999999998 271.42510699999997 -0.24374099999999999 -0.057120000000000004 -0.006177 -0.007965 0.098468 0.16022999999999998 -0.027839 0.024919999999999998 0.0384 3.4388769999999997 0.17393499999999998 0.025253 0.335025 0.006653 0.024243999999999998 0.093688 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 717.6619870000001 254.061279 971.723267 1549065.0 -2152485.0 0
228.0 2495.5 3323.0 3335.0 3706.5 3771.5 3272.5 0.054970000000000005 -0.049552 6.752433 -0.059071000000000005 0.053921000000000004 -0.05075 -0.222777 0.6240180000000001 -0.008561 0.1241 0.066915 -0.10683699999999999 0.8854270000000001 -0.049552 0.048361 0.087225 0.001016 0.061621 0.033676 0.0 0.0 55.5 2.0 4.0 84.0 25.5 13.0 98.5 718.2499389999999 254.73623700000002 972.986206 1548570.0 -2152995.0 0
228.0 1820.5 2478.5 2550.5 3473.5 3025.0 2118.0 0.135381 -0.08198899999999999 9.665527 -0.19956500000000002 0.026876999999999998 0.009738 -0.146021 0.525065 0.073322 0.418187 0.1482 -0.214912 1.014852 -0.08198899999999999 0.116618 0.213098 0.0017010000000000003 0.057123 0.037739 0.0 1.5 45.0 7.5 15.0 69.0 30.5 24.0 95.5 716.352234 253.041473 969.3936769999999 1549845.0 -2152950.0 0
228.0 2617.5 3307.5 3382.5 3809.5 3101.5 2229.5 0.050073 0.024594 6.583322 -0.145368 0.013056 -0.036754 -0.107217 0.6430859999999999 0.098324 0.083474 0.055687 -0.001662 1.016304 0.024594 0.042314 0.252341 0.0021969999999999997 0.066416 0.03734 0.0 1.5 79.5 0.0 8.5 91.5 0.0 16.0 96.5 717.1600950000001 253.75172400000002 970.911865 1549305.0 -2152920.0 0
215.0 967.5 1285.5 1253.5 2980.0 2423.0 1652.0 0.394973 -0.29197199999999995 17.457288000000002 -0.501514 -0.038107 0.093806 -0.147806 0.349166 0.112374 1.023547 0.315519 -0.41743800000000003 1.145702 -0.29197199999999995 0.27224899999999996 0.283221 0.001786 0.040855 0.038518000000000004 23.0 36.0 3.0 38.0 44.0 17.0 51.0 51.0 32.0 716.8874509999999 253.647522 970.5264890000001 1549410.0 -2153430.0 0
228.0 421.0 625.0 527.0 1099.5 660.5 369.5 0.347812 -0.015456000000000001 206.369087 -0.631476 -0.139901 0.031596 -0.016557 0.13903 0.276566 0.358302 0.13164800000000002 -0.075 2.7546880000000002 -0.015456000000000001 0.131204 0.5117149999999999 0.004883 0.026277999999999996 0.073546 0.0 34.0 2.0 17.0 45.0 19.0 42.0 55.0 43.5 718.5272219999999 255.06633 973.603394 1548330.0 -2153355.0 0
215.0 843.0 1139.0 1085.0 2961.0 2068.0 1375.0 0.46232700000000004 -0.298374 17.938117000000002 -0.629104 -0.082062 0.112535 -0.119609 0.326038 0.160435 1.1556600000000001 0.352034 -0.420325 1.2712219999999999 -0.298374 0.306354 0.34668000000000004 0.001954 0.042681000000000004 0.046183999999999996 20.0 43.0 5.0 33.0 50.0 15.0 44.0 57.0 27.0 718.553772 255.30004900000003 973.8658449999999 1547955.0 -2153535.0 0
215.0 950.5 1293.0 1218.0 3132.5 2452.5 1651.0 0.43110699999999996 -0.303261 15.441779 -0.548251 -0.048907 0.108963 -0.150822 0.359681 0.120799 1.151275 0.35082199999999997 -0.449438 1.1268340000000001 -0.303261 0.298277 0.30246799999999996 0.0018440000000000002 0.044907 0.041093 21.0 40.0 2.0 36.0 48.0 15.0 48.0 55.0 30.0 714.763062 252.93724100000003 967.7561039999999 1549440.0 -2154270.0 0
215.0 1287.0 1935.0 2266.0 3424.0 4103.0 3040.0 0.197188 -0.355578 10.510947999999999 -0.114754 0.145305 0.037653 -0.30391599999999996 0.48261400000000004 -0.086641 0.479392 0.165117 -0.600825 0.868958 -0.355578 0.15746300000000002 0.055173 0.0037670000000000004 0.101633 0.06312999999999999 14.0 1.0 24.0 37.0 12.0 46.0 56.0 41.0 64.0 751.7844240000001 261.408508 1013.180542 1539165.0 -2150460.0 0
215.0 922.0 1347.0 1563.0 3355.5 3625.0 2321.0 0.362082 -0.45793 12.651050999999999 -0.30303 0.10069 0.097758 -0.25514699999999996 0.41344899999999996 -0.03701 0.879805 0.275789 -0.66955 0.917552 -0.45793 0.264125 0.173672 0.012609 0.151281 0.11676500000000001 5.0 6.5 10.5 21.5 34.0 46.0 37.0 75.5 62.0 751.389404 261.324524 1012.7077029999999 1539150.0 -2150310.0 0
215.0 1285.0 1776.5 1917.0 3279.5 3626.0 2734.5 0.263696 -0.328268 12.464433999999999 -0.21659699999999998 0.087262 0.054193 -0.260252 0.443464 -0.046363 0.707252 0.228096 -0.51465 0.908393 -0.328268 0.19886199999999998 0.091206 0.001808 0.057977 0.041049 21.0 17.0 18.0 40.0 23.0 34.5 56.0 34.5 54.0 750.546692 261.402405 1011.939209 1540590.0 -2151690.0 0
228.0 3066.0 4002.0 4149.0 4822.5 4251.5 3373.5 0.075462 -0.030325 3.608093 -0.138489 0.03126 -0.032635000000000004 -0.19933299999999998 0.7902170000000001 0.063027 0.24760300000000002 0.101051 -0.13833800000000002 0.866196 -0.030325 0.072542 0.176803 0.0024920000000000003 0.089531 0.036299 0.0 4.5 75.5 0.0 11.0 88.5 4.5 20.5 95.0 750.529663 260.978699 1011.5083619999999 1540245.0 -2150640.0 0
215.0 1497.0 2189.0 2452.0 3493.0 4035.5 3113.5 0.17583800000000002 -0.294493 9.415386 -0.111571 0.11861300000000001 0.024775 -0.277613 0.5156930000000001 -0.061533000000000004 0.451491 0.157405 -0.503725 0.8711760000000001 -0.294493 0.142522 0.063532 0.0014470000000000002 0.057866999999999995 0.034505 16.0 4.0 34.0 37.5 11.0 48.0 52.5 20.0 71.0 749.792358 261.341431 1011.1373289999999 1540695.0 -2151675.0 0
215.0 1314.5 1752.0 1759.5 3465.5 3229.5 2303.0 0.322703 -0.292523 11.419939 -0.365843 0.012440999999999999 0.082088 -0.210936 0.444696 0.040626 0.98569 0.305055 -0.479663 0.951744 -0.292523 0.248038 0.202253 0.001749 0.063777 0.045085 27.0 27.0 6.0 42.0 38.0 20.5 54.0 47.0 37.0 744.3182370000001 260.94635 1005.2548220000001 1541655.0 -2151885.0 0
215.0 1270.0 1712.0 1769.0 3360.0 3175.0 2310.0 0.314822 -0.29849899999999996 12.094949 -0.34824099999999997 0.033075 0.075339 -0.210865 0.43108900000000006 0.026657 0.8941680000000001 0.27975900000000004 -0.473725 0.967648 -0.29849899999999996 0.238682 0.182594 0.0017620000000000001 0.060003999999999995 0.045188 26.0 27.0 13.0 40.0 35.0 25.0 52.0 41.0 38.0 749.4693599999999 261.541748 1010.9970089999999 1540875.0 -2152380.0 0
215.0 1418.0 2382.0 2888.0 3687.0 4590.0 3663.0 0.11301099999999999 -0.318602 7.54246 -0.00309 0.194365 0.00403 -0.336372 0.560117 -0.10990699999999999 0.207431 0.089948 -0.606375 0.8485520000000001 -0.318602 0.098353 0.004801 0.0011480000000000001 0.073275 0.040260000000000004 7.0 0.0 50.0 30.0 0.0 66.0 48.0 9.0 93.0 754.617798 261.382874 1016.0023189999999 1539405.0 -2153145.0 0
215.0 1794.0 2617.0 2969.0 3835.0 4491.0 3699.0 0.129656 -0.268712 7.032327 -0.052301 0.13552999999999998 0.007579000000000001 -0.312807 0.5812109999999999 -0.070245 0.31590799999999997 0.11993 -0.509125 0.8394299999999999 -0.268712 0.114552 0.027489 0.00143 0.094401 0.050183 23.0 0.0 39.0 36.0 5.0 57.0 54.0 10.0 71.0 753.0783690000001 260.81234700000005 1013.8831789999999 1539270.0 -2153640.0 0
215.0 869.0 1326.5 1459.0 3136.0 2683.0 1990.5 0.360744 -0.335854 14.965698000000001 -0.435104 0.021598 0.09575700000000001 -0.178378 0.370839 0.075823 0.8647530000000001 0.271629 -0.502287 1.107268 -0.335854 0.25860500000000003 0.22173800000000002 0.001466 0.051984 0.04584 26.5 31.0 11.0 39.0 39.0 22.0 51.0 44.0 34.5 747.3760990000001 259.864532 1007.227234 1540335.0 -2154180.0 0
