,blue,green,red,nir,swir1,swir2,sdev,edev,bcdev,NDVI,MNDWI,BAI,BUI,BSI,TCG,TCW,TCB,NDMI,LAI,EVI,AWEI_sh,BAEI,NDSI,SAVI,NBR,pv_pc_10,pv_pc_50,pv_pc_90,bs_pc_10,bs_pc_50,bs_pc_90,npv_pc_10,npv_pc_50,npv_pc_90,qa,time,binary_class
2696,268.0,394.0,397.0,1328.0,1213.0,736.0,0.0082331886515021,506.8715515136719,0.1402559131383896,0.5357347055460263,-0.5121042830540037,113.314447592068,-0.5891926991926992,0.0045372050816697,0.0595224099999999,-0.08501405,0.1417413,0.0458199356913183,0.5970994683587721,0.1976504887669353,-0.27515,2.107320099255583,-0.5121042830540037,0.2066946862803963,0.29002624671916,38.0,44.0,56.0,4.0,8.0,19.0,28.0,46.0,53.0,2.0,2010.0,0
2697,380.0,560.0,630.0,1757.0,2022.0,1331.0,0.0013613149058073,335.853759765625,0.0480860248208045,0.471915518744093,-0.5639164879562439,67.87983779759482,-0.4049480730223549,0.1055780559373561,0.066948055,-0.158697985,0.199022695,-0.0671489412754285,0.6823257253361901,0.2212066681415672,-0.42095,1.4078899986103308,-0.5639164879562439,0.2284253284231649,0.1396131426410671,36.0,41.0,48.0,5.0,8.0,15.0,41.0,50.0,54.0,2.0,2010.0,0
2698,344.0,547.0,560.5,1831.5,1952.0,1220.0,0.0056288614869117,507.67822265625,0.0769176930189132,0.5327050924808566,-0.5592528899578424,58.74979375996082,-0.5130998862066476,0.0645915985543608,0.078870055,-0.14818359,0.199854855,-0.0226903393791875,0.790095983272405,0.2509939146689898,-0.4298375,1.424278465797015,-0.5592528899578424,0.2568275866334472,0.2102380063742671,34.0,45.0,55.0,4.0,10.0,18.0,31.0,46.0,54.0,2.0,2010.0,0
2699,631.0,1096.0,1082.0,637.0,85.0,69.0,0.0097782975062727,393.3497924804688,0.1087371781468391,-0.2599439335997927,0.8547854785478548,8169.26721673066,-0.5032361230710506,-0.0411515749793137,-0.0447774499999999,0.0574227799999999,0.156935435,0.7610389610389611,-0.4417502537722372,-0.0894832099978543,0.2267999999999999,3.439431913116123,0.8547854785478548,-0.098937583001328,0.8028571428571428,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,2010.0,0
2700,298.0,506.0,486.0,2042.0,1512.0,799.0,0.0122407572343945,715.5770263671875,0.131722867488861,0.6,-0.4853683148335015,43.19346569251003,-0.7954938769784328,-0.105732484076433,0.10160491,-0.08899807,0.2041947,0.1849648458626284,0.93276941514861,0.2904282518376478,-0.41105,1.7189960629921262,-0.4853683148335015,0.2970739636954755,0.4506666666666667,40.0,54.0,66.0,4.0,8.0,17.0,24.0,36.0,49.0,2.0,2010.0,0
2701,310.0,520.5,522.0,2027.5,1824.0,1044.5,0.0061355447396636,461.5740356445313,0.0690997391939163,0.590287718931203,-0.5525412769473246,44.61054273353179,-0.6564989650123344,-0.0064227185093537,0.098706575,-0.12727866,0.20721139,0.0639962524302339,0.932067687308313,0.2902342972107001,-0.447625,1.5022398433183983,-0.5525412769473246,0.2965351507100709,0.3302864850976361,38.0,53.0,61.0,3.0,6.0,14.0,30.0,39.0,50.0,2.0,2010.0,0
2702,308.0,501.0,519.0,1829.0,1730.0,1003.0,0.0033953776583075,329.3938903808594,0.0531850680708885,0.5513608428446005,-0.5463648236830648,57.914845486087984,-0.5981409559350904,0.0184940554821664,0.08396997,-0.12209998,0.19244279,0.036237897648686,0.8013996408775079,0.2541181981419314,-0.4052249999999999,1.5791125056028688,-0.5463648236830648,0.2619695321001088,0.2994858611825193,38.0,50.0,64.0,3.0,6.0,17.0,25.0,43.0,53.0,2.0,2010.0,0
2703,294.0,470.0,474.0,1779.0,1588.0,910.0,0.0059607722796499,408.1047668457031,0.0688730180263519,0.5825166200299938,-0.5409139329115851,60.452824749288624,-0.6583944364706069,-0.014564691279377,0.086411985,-0.109495715,0.182975725,0.070192724603688,0.8265772209889954,0.2610771755082906,-0.3807875,1.6881834036120311,-0.5409139329115851,0.2684451671599187,0.3379948906821579,41.0,53.0,62.0,3.0,6.0,14.0,28.0,40.0,52.0,2.0,2010.0,0
2704,251.0,408.0,423.0,1514.0,1144.0,671.0,0.0130235943943262,769.6300659179688,0.1808463931083679,0.5536332179930795,-0.4783841247342311,84.80872240748216,-0.664780152149543,-0.0395025603511338,0.07481642,-0.07324004,0.15193654,0.1158723218189768,0.6970141572285141,0.2252664890073284,-0.285625,2.2118863049095605,-0.4783841247342311,0.2376084718340933,0.3630203291384318,39.0,49.0,62.0,4.0,7.0,19.0,24.0,43.0,52.0,2.0,2010.0,0
2705,375.0,570.0,606.0,1782.0,1844.0,1180.0,0.0040849656797945,447.0175476074219,0.0626018121838569,0.4852941176470588,-0.5295480880648898,64.61142045623417,-0.4660852161723955,0.0655257824814231,0.07035405,-0.13744466,0.19841359,-0.0188679245283019,0.7114933841935868,0.2292684865101124,-0.398725,1.4937027707808566,-0.5295480880648898,0.2348912167606768,0.1984967543559959,36.0,43.0,54.0,5.0,9.0,19.0,31.0,47.0,54.0,2.0,2010.0,0
2706,229.0,386.0,391.0,1545.0,1079.0,606.0,0.0125369820743799,746.9500732421875,0.1747779846191406,0.5915343915343916,-0.4730769230769231,79.2723433063226,-0.7663229340748889,-0.0906051487796723,0.08001926,-0.0652116,0.15087315,0.1741084806712615,0.7382086472322302,0.2366524729773992,-0.2893499999999999,2.316256830601093,-0.4730769230769231,0.2492137289757965,0.431806991629739,43.0,53.0,65.0,3.0,7.0,17.0,22.0,38.0,48.0,2.0,2010.0,0
2707,293.0,490.5,483.5,1813.0,1631.0,947.0,0.0061613889411091,544.5621337890625,0.0964711159467697,0.5866805266805268,-0.5355465421883349,57.90664561634907,-0.674661427671635,-0.0234021688576084,0.08712365,-0.112968215,0.186462375,0.0819499890762477,0.8300386296834319,0.2620338943293068,-0.3892249999999999,1.6493185275572348,-0.5355465421883349,0.2704716581158006,0.3436518596598556,38.0,51.0,60.0,3.0,7.0,15.0,30.0,42.0,55.0,2.0,2010.0,0
2708,317.0,522.0,544.0,1924.0,1862.0,1113.0,0.0023187538608908,291.50048828125,0.0435865707695484,0.5598958333333334,-0.5612535612535612,51.159766322651336,-0.5799921032864453,0.0348221044663133,0.08968251,-0.1348953799999999,0.20224565,0.0189890345012035,0.8531065703856531,0.2684097762259959,-0.4351750000000001,1.4809862097785205,-0.5612535612535612,0.2767929089443997,0.2668680765357502,39.0,51.0,58.0,2.0,5.0,13.0,34.0,43.0,53.0,2.0,2010.0,0
2709,235.0,385.0,397.0,1521.5,1151.0,655.0,0.0067475466057658,553.1195068359375,0.1364520490169525,0.5847920942969975,-0.5037067162560916,82.66956561480143,-0.721353813544167,-0.058071979840227,0.07715875,-0.07346669,0.15072109,0.1329629302622774,0.7199287740702862,0.2315999928331361,-0.29845,2.212377388151171,-0.5037067162560916,0.2440051413429482,0.3935636635167814,43.0,50.0,63.0,3.0,7.0,17.0,24.0,41.0,50.0,2.0,2010.0,0
2710,264.0,431.0,440.0,1673.0,1233.0,705.0,0.0102348318323493,604.736083984375,0.1349328011274337,0.5753495598135681,-0.4874172185430463,68.46496750310317,-0.704745576157819,-0.0576155162578436,0.08315467,-0.07790239,0.16576844,0.134488188976378,0.7780260692464358,0.2476578411405295,-0.316825,2.0717761557177616,-0.4874172185430463,0.2572984749455337,0.3907563025210084,41.0,52.0,65.0,3.0,6.0,17.0,23.0,40.0,51.0,2.0,2010.0,0
2711,288.0,448.0,477.5,1911.0,1408.5,817.5,0.0016668847529217,232.5913543701172,0.0437005199491977,0.5939367748740185,-0.5174061266293243,50.25582938105304,-0.7461691379875146,-0.0747832370538676,0.09737947,-0.091017765,0.18628814,0.1516569838637796,0.8901125339501332,0.2786380690851667,-0.3767125,1.8682869474148256,-0.5174061266293243,0.2872555041462789,0.3992242865743692,47.0,51.0,59.0,4.0,7.0,12.0,30.0,41.0,45.0,2.0,2010.0,0
